12,1,"Spritzer 0,25l",,2021-07-29,246,17.416666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,7,29,30,4,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.208695652173913,,21.4,13.1,0.0,66.9075,,17.7375,,262.1666666666667,,15.066666666666668,0.208695652173913,,21.4,13.1,0.0,66.9075,,17.7375,,262.1666666666667,,15.066666666666668,0.208695652173913,,21.4,13.1,0.0,66.9075,,17.7375,,262.1666666666667,,15.066666666666668,,,,,,,,,,,,,,,,,,,,,,,,,0.208695652173913,0.0,21.4,13.1,0.0,66.9075,0.0,17.7375,0.0,262.1666666666667,0.0,15.066666666666668
13,1,Worschtsalat,,2021-07-29,260,24.96,0,,,,cat_172500,,,1,7.419999999999999,0,,7.419999999999999,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,7,29,30,4,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.208695652173913,,21.4,13.1,0.0,66.9075,,17.7375,,262.1666666666667,,15.066666666666668,0.208695652173913,,21.4,13.1,0.0,66.9075,,17.7375,,262.1666666666667,,15.066666666666668,0.208695652173913,,21.4,13.1,0.0,66.9075,,17.7375,,262.1666666666667,,15.066666666666668,,,,,,,,,,,,,,,,,,,,,,,,,0.208695652173913,0.0,21.4,13.1,0.0,66.9075,0.0,17.7375,0.0,262.1666666666667,0.0,15.066666666666668
14,1,Cola,,2021-07-30,254,16.486666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 5,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
15,1,Cola Bacardi,,2021-07-30,255,18.58,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
16,1,Schnitzel,,2021-07-30,256,21.916666666666668,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
17,1,Soda Zitrone,,2021-07-30,257,20.84,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 1,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
18,1,Spaghetti,,2021-07-30,252,21.846666666666664,0,,,,cat_172500,,,1,5.2,0,,5.2,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
19,1,"Spritzer 0,25l",,2021-07-30,246,17.416666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
20,1,Worschtsalat,,2021-07-30,260,24.96,0,,,,cat_172500,,,1,7.419999999999999,0,,7.419999999999999,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,7,30,30,5,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,0.2916666666666667,,25.6,11.2,0.0,65.10708333333334,,18.841666666666665,,226.125,,9.6375,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.0,25.6,11.2,0.0,65.10708333333334,0.0,18.841666666666665,0.0,226.125,0.0,9.6375
21,1,Cola,,2021-07-31,254,16.486666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 5,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
22,1,Cola Bacardi,,2021-07-31,255,18.58,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
23,1,Schnitzel,,2021-07-31,256,21.916666666666668,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
24,1,Soda Zitrone,,2021-07-31,257,20.84,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 1,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
25,1,Spaghetti,,2021-07-31,252,21.846666666666664,0,,,,cat_172500,,,1,5.2,0,,5.2,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
26,1,"Spritzer 0,25l",,2021-07-31,246,17.416666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
27,1,Worschtsalat,,2021-07-31,260,24.96,0,,,,cat_172500,,,1,7.419999999999999,0,,7.419999999999999,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,7,31,30,6,summer,False,,True,True,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,0.4666666666666667,,21.8,13.5,0.0,62.14958333333333,,17.970833333333335,,272.7083333333333,,16.5625,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.0,21.8,13.5,0.0,62.14958333333333,0.0,17.970833333333335,0.0,272.7083333333333,0.0,16.5625
28,1,Cola,,2021-08-01,254,16.486666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 5,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
29,1,Cola Bacardi,,2021-08-01,255,18.58,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
30,1,Schnitzel,,2021-08-01,256,21.916666666666668,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
