31,1,Soda Zitrone,,2021-08-01,257,20.84,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 1,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
32,1,Spaghetti,,2021-08-01,252,21.846666666666664,0,,,,cat_172500,,,1,5.2,0,,5.2,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
33,1,"Spritzer 0,25l",,2021-08-01,246,17.416666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
34,1,Worschtsalat,,2021-08-01,260,24.96,0,,,,cat_172500,,,1,7.419999999999999,0,,7.419999999999999,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,8,1,30,7,summer,False,,True,True,True,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,0.0499999999999999,,23.0,13.9,0.0079166666666666,67.34,,17.833333333333332,,259.1666666666667,,10.1625,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,23.0,13.9,0.0079166666666666,67.34,0.0,17.833333333333332,0.0,259.1666666666667,0.0,10.1625
35,1,Cola,,2021-08-02,254,16.486666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 5,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
36,1,Cola Bacardi,,2021-08-02,255,18.58,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
37,1,Schnitzel,,2021-08-02,256,21.916666666666668,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
38,1,Soda Zitrone,,2021-08-02,257,20.84,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 1,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
39,1,Spaghetti,,2021-08-02,252,21.846666666666664,0,,,,cat_172500,,,1,5.2,0,,5.2,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
40,1,"Spritzer 0,25l",,2021-08-02,246,17.416666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
41,1,Worschtsalat,,2021-08-02,260,24.96,0,,,,cat_172500,,,1,7.419999999999999,0,,7.419999999999999,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,8,2,31,1,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,0.0499999999999999,,20.5,12.2,0.1662499999999999,79.38125000000001,,16.041666666666668,,237.33333333333331,,8.779166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,20.5,12.2,0.1662499999999999,79.38125000000001,0.0,16.041666666666668,0.0,237.33333333333331,0.0,8.779166666666667
42,1,Cola,,2021-08-03,254,16.486666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 5,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
43,1,Cola Bacardi,,2021-08-03,255,18.58,0,,,,cat_172500,,,1,3.5,0,,3.5,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
44,1,Schnitzel,,2021-08-03,256,21.916666666666668,0,,,,cat_172500,,,1,4.5,0,,4.5,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
45,1,Soda Zitrone,,2021-08-03,257,20.84,0,,,,cat_172500,,,1,1.5,0,,1.5,,,1,cat_480951,Alkoholfreie Getränke,jonaskrauss,Innen 1,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
46,1,Spaghetti,,2021-08-03,252,21.846666666666664,0,,,,cat_172500,,,1,5.2,0,,5.2,,,1,cat_480951,Speisen,jonaskrauss,Innen 5,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
47,1,"Spritzer 0,25l",,2021-08-03,246,17.416666666666668,0,,,,cat_172500,,,1,1.8,0,,1.8,,,1,cat_480951,Alkoholische Getränke,jonaskrauss,Innen 10,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
48,1,Worschtsalat,,2021-08-03,260,24.96,0,,,,cat_172500,,,1,7.419999999999999,0,,7.419999999999999,,,1,cat_480951,Speisen,jonaskrauss,Innen 1,2021,8,3,31,2,summer,False,,False,False,False,7,,,,,,24.96,0,1,,,,7.419999999999999,1,7.419999999999999,0,260,,1,,,,,,20.292380952380956,0.0,1.0,,,,3.674285714285714,1.0,3.674285714285714,0.0,254.28571428571428,,1.0,,,,,,16.486666666666668,0,1,,,,1.5,1,1.5,0,246,,1,cat_480951,Cola,Speisen,cat_172500,Innen 1,jonaskrauss,1,7,3,1,3,1,,,,,,0.23198900281497503,0,0,,,,0.7360688599428283,0,0.7360688599428283,0,-0.9939238969025975,,0,,,,,,2.9672126303402653,0.0,0.0,,,,2.19179422044176,0.0,2.19179422044176,0.0,4.423960733486292,,0.0,0.0,0.0,0.0,0.0,0.0,142.04666666666668,0,7,0.0,0.0,0.0,25.72,7,25.72,0,1780,0.0,7,1,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,0.0499999999999999,,19.7,12.4,0.1154166666666666,88.31708333333334,,14.975,,178.41666666666666,,6.658333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,0.0,19.7,12.4,0.1154166666666666,88.31708333333334,0.0,14.975,0.0,178.41666666666666,0.0,6.658333333333334
