id,store,product,tomorrow_order_qty,tomorrow_order_range,day_after_order_qty,day_after_order_range,next7_order_qty,next7_order_range
1,1,Brötchen,83,72-94,94,89-105,594,533-643
2,1,Croissants,42,36-48,38,32-44,276,246-312
3,1,Rheingauer,13,11-16,15,12-19,107,89-123
4,1,Meisterkruste,23,20-25,21,17-24,147,129-168
5,1,Kürbis-Brötchen,83,72-94,94,89-105,594,533-643
6,1,Mohn-Brötchen,42,36-48,38,32-44,276,246-312
7,1,Sesam-Brötchen,13,11-16,15,12-19,107,89-123
8,1,Wasserweck,23,20-25,21,17-24,147,129-168
9,1,Schrippen,83,72-94,94,89-105,594,533-643
10,1,Milchkaffee,42,36-48,38,32-44,276,246-312
11,1,Latte Macchiato,13,11-16,15,12-19,107,89-123
12,1,Cappuchino,23,20-25,21,17-24,147,129-168
1,2,Meenzer,83,72-94,94,89-105,594,533-643
2,2,Croissants,42,36-48,38,32-44,276,246-312
3,2,Rheingauer,13,11-16,15,12-19,107,89-123
4,2,Meisterkruste,23,20-25,21,17-24,147,129-168
5,2,Kürbis-Brötchen,83,72-94,94,89-105,594,533-643
6,2,Mohn-Brötchen,42,36-48,38,32-44,276,246-312
7,2,Sesam-Brötchen,13,11-16,15,12-19,107,89-123
8,2,Wasserweck,23,20-25,21,17-24,147,129-168
9,2,Schrippen,83,72-94,94,89-105,594,533-643
10,2,Milchkaffee,42,36-48,38,32-44,276,246-312
11,2,Latte Macchiato,13,11-16,15,12-19,107,89-123
12,2,Cappuchino,23,20-25,21,17-24,147,129-168
1,3,Taunus-Wecken,83,72-94,94,89-105,594,533-643
2,3,Croissants,42,36-48,38,32-44,276,246-312
3,3,Rheingauer,13,11-16,15,12-19,107,89-123
4,3,Meisterkruste,23,20-25,21,17-24,147,129-168
5,3,Kürbis-Brötchen,83,72-94,94,89-105,594,533-643
6,3,Mohn-Brötchen,42,36-48,38,32-44,276,246-312
7,3,Sesam-Brötchen,13,11-16,15,12-19,107,89-123
8,3,Wasserweck,23,20-25,21,17-24,147,129-168
9,3,Schrippen,83,72-94,94,89-105,594,533-643
10,3,Milchkaffee,42,36-48,38,32-44,276,246-312
11,3,Latte Macchiato,13,11-16,15,12-19,107,89-123
12,3,Cappuchino,23,20-25,21,17-24,147,129-168
