invoice_total,invoice_totalTip,invoice_address_city,invoice_deleted_at,date,customerCategory_id,tableArea_id,address.company,address.city,item_product_discountable,item_product_pricePerUnit,product,sales,item_retour,item_expirationDate,item_price,item_lineDiscountGross,item_invoiceDiscountGross,item_discountable,paymentMethod_id_x,productgroup_name,user_name,table_name,index,store
12.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104608,1
12.6,0,,,2021-11-01,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,454104609,1
12.6,0,,,2021-11-01,,cat_177144,,,False,0.5,Pfand,1,False,,0.5,,,False,cat_495297,Alk Getränke,felix,Checkout,454104610,1
12.6,0,,,2021-11-01,,cat_177144,,,True,3.5,Weinschorle,1,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,454104611,1
19.0,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454104507,1
19.0,0,,,2021-11-01,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454104508,1
16.3,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454104411,1
16.3,0,,,2021-11-01,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454104412,1
16.3,0,,,2021-11-01,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,454104413,1
16.3,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104414,1
8.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454038863,1
8.6,0,,,2021-11-01,,cat_177144,,,True,3.0,Latte Macchiato,1,False,,3.0,,,True,cat_495297,Warme Getränke,felix,Checkout,454038864,1
8.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454038865,1
8.0,0,,,2021-11-01,,cat_177144,,,True,2.0,Espresso,4,False,,2.0,,,True,cat_495299,Warme Getränke,felix,Checkout,454011491,1
3.0,0,,,2021-11-01,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,454011056,1
16.0,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454010969,1
5.3,0,,,2021-11-01,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,453973746,1
5.3,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,453973747,1
8.0,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,453964643,1
2.0,0,,,2021-11-01,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,453963407,1
40.0,0,,,2021-10-31,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,453706647,1
40.0,0,,,2021-10-31,,cat_177144,,,True,3.0,"Kuchen 3,00€",3,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,453706648,1
40.0,0,,,2021-10-31,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,453706650,1
40.0,0,,,2021-10-31,,cat_177144,,,True,3.0,Bier,3,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,453706651,1
40.0,0,,,2021-10-31,,cat_177144,,,True,3.5,Weinschorle,1,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,453706652,1
8.0,0,,,2021-10-31,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,453655808,1
8.0,0,,,2021-10-31,,cat_177144,,,True,3.0,Bier,2,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,453655809,1
13.3,0,,,2021-10-31,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,453623998,1
13.3,0,,,2021-10-31,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,453623999,1
13.3,0,,,2021-10-31,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,453624000,1
10.0,0,,,2021-10-31,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,-0.32,True,cat_495297,Warme Getränke,felix,Checkout,453583614,1
10.0,0,,,2021-10-31,,cat_177144,,,True,2.5,"Kuchen 2,50€",2,False,,2.5,,-0.28,True,cat_495297,Essen,felix,Checkout,453583615,1
3.0,0,,,2021-10-31,,cat_177144,,,True,3.0,Dessert,1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,453571411,1
7.0,0,,,2021-10-30,,cat_177144,,,True,3.5,Weinschorle,2,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,453160661,1
3.0,0,,,2021-10-30,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,453160305,1
2.0,0,,,2021-10-30,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,453040118,1
28.0,0,,,2021-10-30,,cat_177144,,,True,2.0,Tee,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,453034328,1
28.0,0,,,2021-10-30,,cat_177144,,,True,8.0,Dinnerle,3,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,453034329,1
2.0,0,,,2021-10-30,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,453004791,1
3.0,0,,,2021-10-30,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,452936451,1
2.8,0,,,2021-10-30,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452934211,1
2.0,0,,,2021-10-30,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,452854183,1
8.5,0,,,2021-10-30,,cat_177144,,,True,3.0,"Kuchen 3,00€",2,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,452800117,1
8.5,0,,,2021-10-30,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,452800118,1
13.8,0,,,2021-10-29,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452436792,1
13.8,0,,,2021-10-29,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,452436793,1
13.8,0,,,2021-10-29,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,452436794,1
5.6,0,,,2021-10-29,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452412736,1
8.1,0,,,2021-10-29,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452399224,1
8.1,0,,,2021-10-29,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,452399227,1
5.0,0,,,2021-10-29,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,452394279,1
5.0,0,,,2021-10-29,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,452394280,1
2.8,0,,,2021-10-29,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452366487,1
22.0,0,,,2021-10-29,,cat_177144,,,True,3.0,Limonade,2,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,452334933,1
22.0,0,,,2021-10-29,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,452334934,1
8.0,0,,,2021-10-29,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,452328408,1
8.0,0,,,2021-10-29,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,452301614,1
24.0,0,,,2021-10-29,,cat_177144,,,True,8.0,Dinnerle,3,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,452270825,1
4.5,0,,,2021-10-29,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,452270570,1
4.5,0,,,2021-10-29,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,452270574,1
4.8,0,,,2021-10-29,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,452232335,1
4.8,0,,,2021-10-29,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452232336,1
3.0,0,,,2021-10-29,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,452211391,1
2.8,0,,,2021-10-29,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,452203800,1
3.0,0,,,2021-10-29,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,452181226,1
3.0,0,,,2021-10-28,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451889547,1
5.8,0,,,2021-10-28,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451887471,1
5.8,0,,,2021-10-28,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451887475,1
3.0,0,,,2021-10-28,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451826978,1
2.8,0,,,2021-10-28,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451823202,1
8.8,0,,,2021-10-28,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451817252,1
8.8,0,,,2021-10-28,,cat_177144,,,True,3.0,"Kuchen 3,00€",2,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451817253,1
3.0,0,,,2021-10-28,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451811951,1
16.0,0,,,2021-10-28,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451779779,1
5.0,0,,,2021-10-28,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495300,Non-Alk Getränke,felix,Checkout,451779680,1
5.0,0,,,2021-10-28,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495300,Non-Alk Getränke,felix,Checkout,451779681,1
6.8,0,,,2021-10-28,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495299,Warme Getränke,felix,Checkout,451779567,1
6.8,0,,,2021-10-28,,cat_177144,,,True,2.0,Tee,2,False,,2.0,,,True,cat_495299,Warme Getränke,felix,Checkout,451779568,1
8.0,0,,,2021-10-28,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451748416,1
8.0,0,,,2021-10-28,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451748132,1
16.0,0,,,2021-10-28,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451737330,1
2.8,0,,,2021-10-28,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451675348,1
8.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451491066,1
3.0,0,,,2021-10-27,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,451490818,1
11.0,0,,,2021-10-27,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451490738,1
11.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451490739,1
8.8,0,,,2021-10-27,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,451490282,1
8.8,0,,,2021-10-27,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,451490283,1
8.8,0,,,2021-10-27,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451490284,1
8.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451490100,1
8.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,451423954,1
3.0,0,,,2021-10-27,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,451422200,1
6.0,0,,,2021-10-27,,cat_177144,,,True,3.0,Limonade,2,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,451380197,1
2.0,0,,,2021-10-27,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495300,Non-Alk Getränke,felix,Checkout,451374280,1
5.8,0,,,2021-10-27,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451357400,1
5.8,0,,,2021-10-27,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,451357404,1
11.0,0,,,2021-10-27,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451356694,1
11.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451356697,1
12.5,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451337851,1
12.5,0,,,2021-10-27,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,451337854,1
12.5,0,,,2021-10-27,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,451337856,1
18.8,0,,,2021-10-27,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451337659,1
18.8,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451337660,1
10.0,0,,,2021-10-27,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,451332558,1
10.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451332559,1
5.3,0,,,2021-10-27,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451313255,1
5.3,0,,,2021-10-27,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,451313256,1
8.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451309271,1
8.0,0,,,2021-10-27,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451308817,1
18.8,0,,,2021-10-26,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,451059806,1
18.8,0,,,2021-10-26,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495300,Non-Alk Getränke,felix,Checkout,451059807,1
18.8,0,,,2021-10-26,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495300,Alk Getränke,felix,Checkout,451059808,1
18.8,0,,,2021-10-26,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495300,Warme Getränke,felix,Checkout,451059809,1
18.8,0,,,2021-10-26,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495300,Warme Getränke,felix,Checkout,451059810,1
5.5,0,,,2021-10-26,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451059557,1
5.5,0,,,2021-10-26,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,451059558,1
13.3,0,,,2021-10-26,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451059481,1
13.3,0,,,2021-10-26,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451059482,1
13.3,0,,,2021-10-26,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,451059483,1
13.5,0,,,2021-10-26,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451059235,1
13.5,0,,,2021-10-26,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451059236,1
13.5,0,,,2021-10-26,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,451059237,1
9.6,0,,,2021-10-26,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451059104,1
9.6,0,,,2021-10-26,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,451059105,1
9.6,0,,,2021-10-26,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,451059106,1
9.6,0,,,2021-10-26,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,451059107,1
11.0,0,,,2021-10-26,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,451059016,1
11.0,0,,,2021-10-26,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,451059017,1
20.8,0,,,2021-10-26,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450909941,1
20.8,0,,,2021-10-26,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450909942,1
20.8,0,,,2021-10-26,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450909943,1
26.8,0,,,2021-10-26,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450909555,1
26.8,0,,,2021-10-26,,cat_177144,,,True,2.0,Espresso,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450909556,1
26.8,0,,,2021-10-26,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,450909560,1
26.8,0,,,2021-10-26,,cat_177144,,,True,3.0,Limonade,2,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,450909561,1
26.8,0,,,2021-10-26,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,450909563,1
26.8,0,,,2021-10-26,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450909565,1
16.0,0,,,2021-10-25,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450525731,1
16.0,0,,,2021-10-25,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,450525732,1
16.0,0,,,2021-10-25,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,450525734,1
16.0,0,,,2021-10-25,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450525736,1
6.0,0,,,2021-10-25,,cat_177144,,,True,2.0,Espresso,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450525549,1
6.0,0,,,2021-10-25,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450525550,1
11.1,0,,,2021-10-25,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,450525439,1
11.1,0,,,2021-10-25,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,450525440,1
11.1,0,,,2021-10-25,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450525441,1
11.1,0,,,2021-10-25,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450525442,1
11.5,0,,,2021-10-25,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450525287,1
11.5,0,,,2021-10-25,,cat_177144,,,True,3.5,Weinschorle,1,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,450525288,1
31.8,0,,,2021-10-25,,cat_177144,,,True,8.0,Dinnerle,3,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450525072,1
31.8,0,,,2021-10-25,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450525074,1
31.8,0,,,2021-10-25,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,450525075,1
31.8,0,,,2021-10-25,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,450525076,1
2.5,0,,,2021-10-24,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,450380946,1
18.0,0,,,2021-10-24,,cat_177144,,,True,3.0,Bier,6,False,,3.0,,,True,cat_495300,Alk Getränke,felix,Checkout,450373234,1
20.0,0,,,2021-10-24,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450373062,1
20.0,0,,,2021-10-24,,cat_177144,,,True,2.0,Tee,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450373063,1
3.0,0,,,2021-10-24,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,450370679,1
3.5,0,,,2021-10-24,,cat_177144,,,True,3.5,Weinschorle,1,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,450370265,1
11.0,0,,,2021-10-24,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,450320396,1
11.0,0,,,2021-10-24,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,450320397,1
5.0,0,,,2021-10-24,,cat_177144,,,True,2.5,"Kuchen 2,50€",2,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,450309449,1
12.8,0,,,2021-10-24,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450297567,1
12.8,0,,,2021-10-24,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,450297568,1
12.8,0,,,2021-10-24,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,450297569,1
12.8,0,,,2021-10-24,,cat_177144,,,True,2.5,"Kuchen 2,50€",2,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,450297570,1
2.0,0,,,2021-10-24,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450271198,1
6.8,0,,,2021-10-24,,cat_177144,,,True,2.0,Espresso,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,450242407,1
6.8,0,,,2021-10-24,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450242408,1
5.6,0,,,2021-10-24,,cat_177144,,,True,2.8,Kaffee Creme,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450241429,1
8.4,0,,,2021-10-24,,cat_177144,,,True,2.8,Kaffee Creme,3,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,450206585,1
