Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","01/04/2019 00:00:00",1.0,1.0,1.0,-4.0,69.08,,7.3,,43.0,-1.3,0.0,,0.0,10.0,3.8,1038.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 01:00:00",0.0,0.0,0.0,-4.9,69.77,,0.4,,342.0,,0.0,,0.0,10.0,2.1,1038.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 02:00:00",-0.1,-0.1,-0.1,-4.1,74.36,,0.3,,350.0,,0.0,,0.0,10.0,0.0,1038.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 03:00:00",-0.4,-0.4,-0.4,-4.7,72.56,,0.3,,0.0,,0.0,,0.0,10.0,0.0,1038.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 04:00:00",-0.4,-0.4,-0.4,-4.7,72.87,,0.3,,339.0,,0.0,,0.0,10.0,26.4,1038.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 05:00:00",-1.3,-1.3,-1.3,-4.9,76.3,,0.5,,338.0,,0.0,,0.0,10.0,45.9,1038.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 06:00:00",-0.9,-0.9,-0.9,-4.8,75.02,,0.6,,342.0,,0.0,,0.0,10.0,47.8,1038.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 07:00:00",0.9,0.9,0.9,-3.7,71.59,,11.3,,325.0,-2.6,0.0,,0.0,10.0,46.5,1037.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 08:00:00",1.0,1.0,1.0,-3.8,70.09,,14.3,,335.0,-3.0,0.0,,0.0,10.0,2.9,1037.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 09:00:00",1.7,1.7,1.7,-4.0,65.77,,7.6,,301.0,-0.6,0.0,,0.0,10.0,27.6,1038.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 10:00:00",1.9,1.9,1.9,-4.0,64.83,,7.8,,317.0,-0.4,0.0,,0.0,10.0,2.1,1038.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 11:00:00",3.7,3.7,3.7,-3.7,58.52,,12.4,,310.0,0.6,0.0,,0.0,10.0,2.1,1037.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/04/2019 12:00:00",3.8,3.8,3.8,-3.8,57.51,,11.1,,302.0,1.0,0.0,,0.0,10.0,49.2,1037.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 13:00:00",3.9,3.9,3.9,-3.8,57.22,,14.9,,307.0,0.4,0.0,,0.0,10.0,50.9,1036.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 14:00:00",4.1,4.1,4.1,-3.6,57.26,,13.3,,297.0,0.9,0.0,,0.0,10.0,43.8,1035.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 15:00:00",3.2,3.2,3.2,-2.0,68.62,,15.1,,278.0,-0.4,0.0,,0.0,10.0,49.1,1035.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 16:00:00",3.8,3.8,3.8,-2.1,65.55,,14.9,,268.0,0.3,0.0,,0.0,10.0,49.1,1034.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 17:00:00",3.8,3.8,3.8,-2.0,65.99,,11.3,,282.0,1.0,0.0,,0.0,10.0,49.1,1034.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 18:00:00",3.7,3.7,3.7,-1.9,66.81,,14.8,,288.0,0.2,0.0,,0.0,10.0,43.8,1034.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 19:00:00",3.1,3.1,3.1,-1.7,70.49,,8.1,,240.0,0.9,0.0,,0.0,10.0,49.1,1033.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 20:00:00",3.8,3.8,3.8,-2.0,66.21,,16.2,,276.0,0.1,0.0,,0.0,10.0,49.1,1033.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 21:00:00",3.8,3.8,3.8,-1.8,67.05,,16.5,,307.0,0.0,0.0,,0.0,10.0,49.1,1033.7,"Light Drizzle/Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 22:00:00",3.8,3.8,3.8,-1.7,67.4,,13.3,,298.0,0.5,0.0,,0.0,10.0,51.1,1033.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/04/2019 23:00:00",3.8,3.8,3.8,-1.8,66.93,,14.6,,307.0,0.4,0.0,,0.0,10.0,51.9,1033.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 00:00:00",3.8,3.8,3.8,-1.7,67.17,,11.5,,260.0,0.9,0.0,,0.0,10.0,51.9,1033.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 01:00:00",3.8,3.8,3.8,-1.6,68.02,,10.0,,278.0,1.3,0.0,,0.0,10.0,51.9,1033.0,"Light Drizzle/Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 02:00:00",3.7,3.7,3.7,-1.0,71.47,,16.5,,268.0,0.0,0.0,,0.0,10.0,51.1,1032.7,"Light Drizzle/Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 03:00:00",3.7,3.7,3.7,0.1,77.16,,16.7,,257.0,-0.1,0.0,,0.0,10.0,49.1,1032.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 04:00:00",3.7,3.7,3.7,-0.6,73.65,,18.6,,267.0,-0.4,0.0,,0.0,10.0,49.1,1031.6,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 05:00:00",3.1,3.1,3.1,0.0,79.76,,18.8,,258.0,-1.1,1.0,,0.0,8.9,43.8,1030.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/05/2019 06:00:00",3.1,3.1,3.1,0.0,80.14,,17.1,,257.0,-1.0,1.0,,0.0,10.0,27.3,1029.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/05/2019 07:00:00",3.7,3.7,3.7,0.1,77.16,,17.0,,267.0,-0.2,0.0,,0.0,10.0,49.5,1028.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 08:00:00",3.8,3.8,3.8,0.2,77.42,,16.9,,275.0,0.0,0.0,,0.0,10.0,49.5,1028.6,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 09:00:00",4.7,4.7,4.7,1.0,76.79,,20.4,,274.0,0.6,0.0,,0.0,10.0,49.1,1028.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 10:00:00",5.7,5.7,5.7,1.3,73.19,,20.7,29.5,282.0,1.9,0.0,,0.0,10.0,49.1,1028.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 11:00:00",7.0,7.0,7.0,1.0,65.93,,20.5,,305.0,3.5,0.0,,0.0,10.0,49.1,1027.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 12:00:00",8.0,8.0,8.0,0.3,58.28,,24.2,37.1,318.0,4.5,0.0,,0.0,10.0,49.1,1027.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 13:00:00",8.1,8.1,8.1,0.2,57.69,,20.5,38.9,318.0,4.9,0.0,,0.0,10.0,49.1,1027.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 14:00:00",7.9,7.9,7.9,0.4,59.28,,23.9,37.6,310.0,4.4,0.0,,0.0,10.0,49.1,1027.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 15:00:00",7.9,7.9,7.9,0.4,58.87,,25.8,37.1,300.0,4.2,0.0,,0.0,10.0,49.1,1028.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 16:00:00",7.1,7.1,7.1,1.1,65.62,,22.1,31.7,318.0,3.5,0.0,,0.0,10.0,43.8,1028.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 17:00:00",7.1,7.1,7.1,0.4,62.84,,18.7,,318.0,3.8,0.0,,0.0,10.0,43.8,1028.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 18:00:00",7.0,7.0,7.0,-0.7,57.94,,24.3,31.7,318.0,3.2,0.0,,0.0,10.0,49.1,1028.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 19:00:00",6.9,6.9,6.9,-0.6,58.56,,21.1,,318.0,3.4,0.0,,0.0,10.0,49.1,1028.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 20:00:00",6.9,6.9,6.9,0.1,61.94,,23.7,33.5,318.0,3.1,0.0,,0.0,10.0,49.1,1029.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 21:00:00",6.8,6.8,6.8,0.0,61.8,,28.6,46.4,318.0,2.5,0.0,,0.0,10.0,49.1,1028.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/05/2019 22:00:00",6.8,6.8,6.8,0.0,62.0,,23.5,35.3,327.0,2.9,0.0,,0.0,10.0,15.8,1028.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/05/2019 23:00:00",6.8,6.8,6.8,0.0,62.01,,24.0,42.7,329.0,2.9,0.0,,0.0,10.0,43.8,1028.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 00:00:00",6.8,6.8,6.8,0.4,63.74,,24.6,42.5,319.0,2.9,0.0,,0.0,10.0,49.1,1028.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 01:00:00",6.2,6.2,6.2,0.9,68.8,,29.3,43.1,319.0,1.7,0.0,,0.0,10.0,49.1,1028.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 02:00:00",6.8,6.8,6.8,0.3,63.31,,22.2,42.5,319.0,3.1,0.0,,0.0,10.0,49.1,1029.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 03:00:00",6.2,6.2,6.2,0.3,65.91,,25.4,37.1,318.0,2.1,0.0,,0.0,10.0,49.1,1029.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 04:00:00",6.2,6.2,6.2,0.2,65.48,,20.7,29.5,299.0,2.5,0.0,,0.0,10.0,49.1,1030.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 05:00:00",6.0,6.0,6.0,0.1,65.87,,25.3,,318.0,1.8,0.0,,0.0,10.0,49.1,1029.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 06:00:00",5.9,5.9,5.9,0.3,66.96,,20.6,35.3,319.0,2.2,0.0,,0.0,10.0,49.1,1029.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 07:00:00",5.8,5.8,5.8,0.4,68.07,,20.6,37.1,309.0,2.0,0.0,,0.0,10.0,49.1,1029.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 08:00:00",5.9,5.9,5.9,0.3,67.15,,16.8,,300.0,2.6,0.0,,0.0,10.0,49.1,1030.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 09:00:00",5.9,5.9,5.9,0.3,67.15,,12.0,33.5,310.0,3.4,0.0,,0.0,10.0,49.1,1030.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 10:00:00",6.1,6.1,6.1,0.2,65.92,,11.7,,263.0,3.7,0.0,,0.0,10.0,49.1,1031.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 11:00:00",6.8,6.8,6.8,0.3,63.31,,16.8,51.8,318.0,3.7,0.0,,0.0,10.0,49.1,1031.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 12:00:00",6.9,6.9,6.9,0.4,63.12,,16.8,29.5,328.0,3.9,0.0,,0.0,10.0,15.8,1030.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/06/2019 13:00:00",6.9,6.9,6.9,-0.6,59.03,,22.0,35.3,337.0,3.3,0.0,,0.0,10.0,16.6,1030.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/06/2019 14:00:00",6.8,6.8,6.8,0.4,63.54,,16.3,35.3,328.0,3.8,0.0,,0.0,10.0,49.9,1031.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 15:00:00",6.8,6.8,6.8,1.0,66.52,,16.3,31.7,330.0,3.8,0.0,,0.0,10.0,49.9,1031.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 16:00:00",6.1,6.1,6.1,0.9,69.25,,12.8,,307.0,3.5,0.0,,0.0,10.0,27.7,1032.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 17:00:00",6.0,6.0,6.0,0.4,67.18,,14.3,,314.0,3.1,0.0,,0.0,10.0,49.9,1032.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 18:00:00",6.0,6.0,6.0,0.1,66.02,,14.6,,316.0,3.1,0.0,,0.0,10.0,49.9,1032.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 19:00:00",6.0,6.0,6.0,0.1,66.02,,12.8,,306.0,3.3,0.0,,0.0,10.0,49.9,1032.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 20:00:00",5.9,5.9,5.9,0.0,66.0,,11.5,,290.0,3.5,0.0,,0.0,10.0,49.1,1032.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 21:00:00",5.8,5.8,5.8,-0.6,63.46,,9.8,,280.0,3.7,0.0,,0.0,10.0,24.3,1033.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/06/2019 22:00:00",5.8,5.8,5.8,-0.7,63.07,,13.4,,308.0,3.0,0.0,,0.0,10.0,41.2,1033.5,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/06/2019 23:00:00",5.2,5.2,5.2,-0.1,68.59,,11.6,,317.0,2.6,0.0,,0.0,10.0,43.8,1033.5,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 00:00:00",5.8,5.8,5.8,0.0,66.66,,12.9,,316.0,3.0,0.0,,0.0,10.0,49.1,1033.5,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 01:00:00",5.1,5.1,5.1,0.0,69.67,,9.4,,307.0,2.9,0.0,,0.0,10.0,43.8,1033.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 02:00:00",5.1,5.1,5.1,0.0,69.56,,10.9,,316.0,2.7,0.0,,0.0,10.0,43.8,1033.5,"Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 03:00:00",5.1,5.1,5.1,-0.6,66.65,,11.0,,315.0,2.6,0.0,,0.0,10.0,43.8,1033.9,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 04:00:00",5.1,5.1,5.1,0.0,69.32,,9.6,,296.0,2.9,0.0,,0.0,10.0,43.8,1033.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 05:00:00",5.1,5.1,5.1,-0.6,66.89,,11.3,,288.0,2.5,0.0,,0.0,10.0,13.2,1033.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/07/2019 06:00:00",5.1,5.1,5.1,-0.7,66.27,,9.5,,306.0,2.8,0.0,,0.0,10.0,46.5,1033.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 07:00:00",5.0,5.0,5.0,-0.8,66.26,,9.4,,287.0,2.8,0.0,,0.0,10.0,13.2,1033.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/07/2019 08:00:00",4.9,4.9,4.9,-1.0,65.77,,7.8,,299.0,3.1,0.0,,0.0,10.0,46.5,1033.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 09:00:00",4.9,4.9,4.9,-1.6,62.65,,9.8,,307.0,2.6,0.0,,0.0,10.0,13.2,1033.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/07/2019 10:00:00",5.1,5.1,5.1,-1.6,61.84,,8.3,,317.0,3.2,0.0,,0.0,10.0,46.5,1034.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 11:00:00",5.1,5.1,5.1,-1.1,64.19,,8.2,,299.0,3.2,0.0,,0.0,10.0,46.5,1034.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 12:00:00",5.8,5.8,5.8,-1.7,58.42,,11.3,,287.0,3.4,0.0,,0.0,10.0,46.5,1033.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 13:00:00",6.1,6.1,6.1,-1.1,60.03,,14.8,,267.0,3.1,0.0,,0.0,10.0,45.9,1032.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 14:00:00",6.9,6.9,6.9,-2.6,50.6,,11.7,,247.0,4.6,0.0,,0.0,10.0,40.4,1031.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 15:00:00",6.9,6.9,6.9,-2.8,49.9,,13.2,,267.0,4.4,0.0,,0.0,10.0,46.5,1031.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 16:00:00",6.8,6.8,6.8,-3.0,49.58,,11.7,,247.0,4.5,0.2,,0.0,10.0,49.1,1031.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/07/2019 17:00:00",5.8,5.8,5.8,-1.9,57.67,,14.7,,247.0,2.8,0.0,,0.0,10.0,15.8,1031.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/07/2019 18:00:00",5.8,5.8,5.8,-1.6,58.84,,16.5,,247.0,2.5,0.0,,0.0,10.0,51.9,1030.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 19:00:00",5.2,5.2,5.2,-0.7,65.99,,15.2,,238.0,2.0,0.0,,0.0,10.0,49.1,1029.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 20:00:00",4.8,4.8,4.8,0.0,71.01,,13.4,,246.0,1.7,0.0,,0.0,10.0,27.3,1029.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 21:00:00",4.2,4.2,4.2,0.1,74.77,,18.6,,237.0,0.2,0.0,,0.0,9.8,46.6,1027.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/07/2019 22:00:00",4.1,4.1,4.1,0.3,76.42,,15.6,,228.0,0.5,0.2,,0.0,9.8,50.3,1026.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/07/2019 23:00:00",4.1,4.1,4.1,0.4,76.43,,17.3,,237.0,0.4,0.5,,0.0,9.8,50.3,1025.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/08/2019 00:00:00",4.1,4.1,4.1,1.0,80.0,,15.6,,237.0,0.6,0.2,,0.0,8.7,50.3,1024.1,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/08/2019 01:00:00",4.8,4.8,4.8,1.2,77.61,,20.8,,247.0,0.7,0.5,,0.0,9.9,51.5,1022.3,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
