Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","01/12/2019 01:00:00",3.0,3.0,3.0,0.9,86.14,,1.1,,335.0,,0.0,,0.0,3.1,49.1,,"Mist, Light Drizzle, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 02:00:00",3.6,3.6,3.6,1.1,83.79,,1.4,,336.0,,0.2,,0.0,3.1,49.1,,"Drizzle, Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 03:00:00",3.1,3.1,3.1,1.1,86.59,,1.4,,335.0,,0.0,,0.0,3.0,49.1,1024.0,"Drizzle, Mist, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 04:00:00",4.0,4.0,4.0,1.9,86.64,,10.0,,264.0,1.5,0.0,,0.0,7.7,49.1,1023.5,"Mist, Light Drizzle, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 05:00:00",4.9,4.9,4.9,2.8,86.05,,11.6,,273.0,2.2,0.2,,0.0,9.6,26.9,1023.5,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 06:00:00",4.9,4.9,4.9,2.1,82.52,,13.2,,269.0,1.9,0.0,,0.0,9.7,43.8,1023.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 07:00:00",4.8,4.8,4.8,2.1,82.23,,13.0,,264.0,1.9,0.0,,0.0,9.7,43.8,1023.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 08:00:00",4.1,4.1,4.1,1.2,81.41,,13.1,,275.0,0.9,0.0,,0.0,10.0,25.2,1023.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 09:00:00",4.7,4.7,4.7,1.2,77.87,,13.5,,266.0,1.7,0.2,,0.0,10.0,41.2,1023.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 10:00:00",5.0,5.0,5.0,1.4,77.37,,12.5,,262.0,2.2,0.0,,0.0,10.0,43.8,1023.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 11:00:00",5.1,5.1,5.1,1.1,75.29,,13.4,,266.0,2.2,0.0,,0.0,10.0,15.8,1022.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/12/2019 12:00:00",5.0,5.0,5.0,0.3,71.5,,15.6,,248.0,1.7,0.0,,0.0,10.0,43.8,1021.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 13:00:00",5.1,5.1,5.1,1.0,74.87,,20.8,,257.0,1.0,0.0,,0.0,10.0,43.8,1020.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 14:00:00",5.1,5.1,5.1,0.3,70.79,,17.9,,248.0,1.5,0.0,,0.0,10.0,49.1,1019.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 15:00:00",5.1,5.1,5.1,0.3,71.26,,15.4,,246.0,1.8,0.0,,0.0,10.0,49.1,1018.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 16:00:00",4.9,4.9,4.9,1.0,75.6,,20.7,,247.0,0.9,0.2,,0.0,10.0,49.1,1017.3,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 17:00:00",4.9,4.9,4.9,1.2,77.09,,20.7,,246.0,0.9,0.7,,0.0,10.0,15.8,1016.6,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","01/12/2019 18:00:00",4.9,4.9,4.9,1.4,77.89,,15.3,,246.0,1.6,0.2,,0.0,9.8,43.8,1016.3,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 19:00:00",4.8,4.8,4.8,1.4,78.42,,17.2,,243.0,1.2,0.2,,0.0,10.0,43.8,1015.3,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 20:00:00",4.8,4.8,4.8,1.4,78.42,,18.9,,247.0,1.0,0.5,,0.0,10.0,26.9,1014.6,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 21:00:00",4.8,4.8,4.8,1.9,81.51,,10.3,,257.0,2.4,0.5,,0.0,9.9,49.1,1014.6,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 22:00:00",5.1,5.1,5.1,2.2,81.82,,15.3,,255.0,1.8,0.5,,0.0,10.0,49.1,1013.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 23:00:00",5.7,5.7,5.7,2.3,79.06,,14.4,,271.0,2.7,0.0,,0.0,9.9,49.1,1013.5,"Light Drizzle, Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 00:00:00",5.7,5.7,5.7,2.4,79.01,,9.8,,275.0,3.6,1.2,,0.0,10.0,43.8,1013.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 01:00:00",5.7,5.7,5.7,2.9,81.85,,15.3,,267.0,2.6,0.5,,0.0,10.0,42.0,1013.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 02:00:00",5.8,5.8,5.8,2.2,77.62,,13.6,,251.0,3.0,0.0,,0.0,10.0,43.8,1013.5,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 03:00:00",5.7,5.7,5.7,2.3,78.56,,11.5,,268.0,3.2,0.0,,0.0,10.0,49.1,1013.5,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 04:00:00",5.9,5.9,5.9,2.3,77.64,,11.5,,267.0,3.5,0.2,,0.0,10.0,43.8,1013.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 05:00:00",5.7,5.7,5.7,2.4,78.98,,13.0,,237.0,3.0,0.0,,0.0,10.0,43.8,1012.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 06:00:00",6.0,6.0,6.0,3.0,80.84,,16.5,,256.0,2.8,0.0,,0.0,10.0,42.0,1012.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 07:00:00",6.1,6.1,6.1,3.2,81.68,,18.5,,257.0,2.6,0.0,,0.0,10.0,43.8,1011.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 08:00:00",6.1,6.1,6.1,3.2,81.71,,17.0,,248.0,2.8,0.0,,0.0,10.0,43.8,1010.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 09:00:00",6.1,6.1,6.1,3.3,82.21,,15.5,,248.0,3.0,0.7,,0.0,9.0,43.8,1010.2,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 10:00:00",6.7,6.7,6.7,4.0,82.51,,15.4,,247.0,3.8,1.7,,0.0,10.0,15.8,1009.4,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","01/13/2019 11:00:00",6.9,6.9,6.9,4.2,82.62,,13.7,,266.0,4.3,1.2,,0.0,10.0,43.8,1008.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 12:00:00",7.8,7.8,7.8,5.0,82.36,,17.3,,247.0,4.9,0.0,,0.0,10.0,26.9,1007.0,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 13:00:00",7.9,7.9,7.9,5.1,82.2,,26.0,,256.0,4.2,0.0,,0.0,8.8,15.8,1005.6,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/13/2019 14:00:00",8.1,8.1,8.1,5.2,82.18,,17.0,,256.0,5.3,0.2,,0.0,9.6,43.8,1005.3,"Mist, Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 15:00:00",8.2,8.2,8.2,5.3,81.99,,27.3,,266.0,4.5,0.0,,0.0,10.0,49.1,1003.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 16:00:00",8.8,8.8,8.8,5.2,78.34,,26.2,,249.0,5.3,0.0,,0.0,10.0,49.1,1003.6,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 17:00:00",8.8,8.8,8.8,5.2,78.34,,26.8,,250.0,5.2,0.0,,0.0,10.0,49.1,1002.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 18:00:00",8.9,8.9,8.9,5.2,77.7,,23.5,,268.0,5.6,0.0,,0.0,10.0,49.1,1002.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 19:00:00",9.2,9.2,9.2,4.2,71.15,,31.9,42.5,287.0,5.4,0.2,,0.0,10.0,14.1,1001.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","01/13/2019 20:00:00",9.2,9.2,9.2,3.1,65.5,,28.2,50.0,297.0,5.7,0.0,,0.0,10.0,14.0,1001.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/13/2019 21:00:00",8.8,8.8,8.8,2.9,66.53,,35.2,53.6,306.0,4.7,0.0,,0.0,10.0,13.2,1001.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/13/2019 22:00:00",8.0,8.0,8.0,1.3,62.59,,32.0,54.0,309.0,3.9,0.0,,0.0,10.0,37.2,1001.9,"Precipitation In Vicinity, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 23:00:00",6.9,6.9,6.9,1.0,65.86,,38.4,56.2,318.0,2.0,0.0,,0.0,10.0,27.6,1002.9,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 00:00:00",6.8,6.8,6.8,1.0,66.3,,24.3,42.5,316.0,2.9,0.0,,0.0,10.0,2.1,1002.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 01:00:00",6.9,6.9,6.9,0.9,65.63,,31.9,46.4,317.0,2.4,0.0,,0.0,10.0,3.0,1002.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 02:00:00",7.1,7.1,7.1,0.1,61.23,,34.5,50.0,313.0,2.4,0.0,,0.0,10.0,15.8,1003.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 03:00:00",6.2,6.2,6.2,1.1,69.51,,11.9,,297.0,3.8,0.0,,0.0,10.0,43.8,1005.6,"Precipitation In Vicinity, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 04:00:00",5.8,5.8,5.8,0.8,69.92,,17.0,,286.0,2.5,0.0,,0.0,10.0,42.0,1006.6,"Light Drizzle, Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 05:00:00",5.2,5.2,5.2,0.8,73.33,,14.2,,272.0,2.2,0.0,,0.0,10.0,46.5,1006.6,"Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 06:00:00",5.2,5.2,5.2,1.1,74.95,,10.9,,271.0,2.7,0.0,,0.0,10.0,49.1,1007.3,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 07:00:00",5.8,5.8,5.8,1.3,72.9,,18.2,,281.0,2.3,0.2,,0.0,10.0,26.9,1007.9,"Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/14/2019 08:00:00",5.8,5.8,5.8,1.1,71.8,,11.2,29.5,282.0,3.4,0.0,,0.0,10.0,43.8,1008.6,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 09:00:00",5.1,5.1,5.1,1.4,76.6,,17.9,,279.0,1.5,0.2,,0.0,10.0,43.8,1009.7,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/14/2019 10:00:00",5.6,5.6,5.6,1.2,72.85,,14.7,,274.0,2.6,0.0,,0.0,9.9,43.8,1010.4,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 11:00:00",3.9,3.9,3.9,0.0,75.86,,14.8,,355.0,0.4,0.7,,0.0,10.0,43.8,1011.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/14/2019 12:00:00",4.7,4.7,4.7,0.1,71.95,,14.8,,316.0,1.5,0.0,,0.0,10.0,42.0,1011.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 13:00:00",5.0,5.0,5.0,-0.8,66.26,,28.2,38.9,323.0,0.2,0.0,,0.0,10.0,2.1,1012.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 14:00:00",5.7,5.7,5.7,-1.7,58.96,,23.5,33.5,328.0,1.6,0.0,,0.0,10.0,37.2,1012.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 15:00:00",5.8,5.8,5.8,-1.9,57.68,,17.0,35.3,328.0,2.4,0.0,,0.0,10.0,48.3,1013.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 16:00:00",5.8,5.8,5.8,-1.9,57.49,,22.2,,318.0,1.9,0.0,,0.0,10.0,37.2,1014.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 17:00:00",3.9,3.9,3.9,-0.9,70.6,,13.6,,318.0,0.7,0.0,,0.0,10.0,24.3,1015.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 18:00:00",3.2,3.2,3.2,-2.8,64.82,,16.6,37.1,337.0,-0.7,0.0,,0.0,10.0,2.1,1016.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 19:00:00",2.9,2.9,2.9,-2.8,66.33,,20.0,35.3,316.0,-1.6,0.0,,0.0,10.0,2.1,1017.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/14/2019 20:00:00",2.0,2.0,2.0,-3.0,69.37,,11.4,,233.0,-1.3,0.0,,0.0,10.0,27.6,1018.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 21:00:00",3.1,3.1,3.1,-3.0,64.29,,9.5,,257.0,0.5,0.0,,0.0,10.0,49.1,1019.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 22:00:00",3.1,3.1,3.1,-2.9,64.32,,12.5,,273.0,-0.1,0.0,,0.0,10.0,49.1,1019.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/14/2019 23:00:00",3.1,3.1,3.1,-1.8,70.22,,14.4,,278.0,-0.5,0.0,,0.0,10.0,43.8,1020.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 00:00:00",3.0,3.0,3.0,-2.0,69.47,,14.4,,268.0,-0.6,0.0,,0.0,10.0,14.1,1020.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/15/2019 01:00:00",3.1,3.1,3.1,-1.9,69.73,,13.0,,278.0,-0.3,0.0,,0.0,10.0,13.2,1021.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/15/2019 02:00:00",3.0,3.0,3.0,-1.9,69.97,,12.8,,277.0,-0.3,0.0,,0.0,10.0,26.9,1021.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 03:00:00",2.7,2.7,2.7,-1.9,71.38,,17.8,,283.0,-1.5,0.0,,0.0,10.0,30.2,1021.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 04:00:00",2.2,2.2,2.2,-2.1,73.2,,13.1,,275.0,-1.3,0.0,,0.0,10.0,26.9,1022.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 05:00:00",1.8,1.8,1.8,-2.7,71.86,,9.7,,265.0,-1.0,0.0,,0.0,10.0,46.5,1021.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 06:00:00",2.0,2.0,2.0,-1.9,75.23,,11.8,,266.0,-1.3,0.0,,0.0,10.0,46.5,1021.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 07:00:00",2.8,2.8,2.8,-1.8,71.67,,11.9,,266.0,-0.4,0.0,,0.0,10.0,13.2,1021.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/15/2019 08:00:00",2.8,2.8,2.8,-1.7,72.19,,18.6,,246.0,-1.5,0.0,,0.0,10.0,41.2,1021.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 09:00:00",2.1,2.1,2.1,-1.8,75.26,,11.9,,265.0,-1.2,0.0,,0.0,10.0,41.2,1021.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 10:00:00",3.1,3.1,3.1,-0.9,74.9,,12.3,,238.0,-0.1,0.0,,0.0,10.0,47.4,1021.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 11:00:00",3.8,3.8,3.8,-0.7,72.38,,10.3,,228.0,1.2,0.0,,0.0,10.0,43.8,1021.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 12:00:00",4.8,4.8,4.8,-0.1,70.36,,22.0,,247.0,0.6,0.0,,0.0,10.0,49.1,1021.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 13:00:00",6.1,6.1,6.1,0.1,65.44,,17.0,,266.0,2.8,0.0,,0.0,10.0,49.1,1020.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 14:00:00",6.8,6.8,6.8,0.1,62.11,,24.1,,266.0,2.9,0.0,,0.0,10.0,43.8,1020.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 15:00:00",6.9,6.9,6.9,0.0,61.45,,17.1,,256.0,3.8,0.0,,0.0,10.0,43.8,1019.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 16:00:00",6.7,6.7,6.7,-0.7,59.18,,22.5,33.5,265.0,2.9,0.0,,0.0,10.0,49.1,1019.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 17:00:00",6.1,6.1,6.1,-0.7,61.83,,20.5,,256.0,2.4,0.0,,0.0,10.0,49.1,1019.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 18:00:00",6.1,6.1,6.1,0.0,64.99,,17.2,,257.0,2.8,0.0,,0.0,10.0,43.8,1019.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 19:00:00",6.0,6.0,6.0,2.0,75.52,,25.9,,220.0,1.7,0.0,,0.0,10.0,62.2,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 20:00:00",6.0,6.0,6.0,0.2,66.78,,14.2,,254.0,3.1,0.0,,0.0,10.0,51.8,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 21:00:00",6.0,6.0,6.0,1.1,70.84,,16.9,,238.0,2.7,0.0,,0.0,10.0,43.8,,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 22:00:00",5.8,5.8,5.8,0.2,67.0,,15.1,,229.0,2.7,0.0,,0.0,10.0,49.1,1019.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/15/2019 23:00:00",5.6,5.6,5.6,0.4,69.16,,18.2,,243.0,2.1,0.0,,0.0,10.0,9.8,1019.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/16/2019 00:00:00",5.2,5.2,5.2,0.2,70.04,,18.1,,237.0,1.6,0.0,,0.0,10.0,43.8,1018.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
